geno,y,sets,r,rep
1,3.023355711,10,ww,2
2,5.938063883,1,ww,2
3,3.977653945,3,ww,2
4,3.708053217,3,ww,2
5,4.183695678,8,ww,2
6,3.799912015,7,ww,2
7,2.455989783,4,ww,2
8,2.546751067,10,ww,2
9,3.314054068,9,ww,2
10,4.834482499,4,ww,2
11,3.19251551,5,ww,2
12,2.954148092,1,ww,2
13,3.477814573,3,ww,2
14,3.819429346,1,ww,2
15,4.011498313,3,ww,2
16,2.690053787,10,ww,2
17,3.243834895,3,ww,2
18,3.251776863,7,ww,2
19,2.849895601,2,ww,2
20,3.086434598,7,ww,2
21,3.363809866,6,ww,2
22,3.491794601,7,ww,2
23,3.412586579,3,ww,2
24,2.264336902,6,ww,2
25,3.319024533,5,ww,2
26,3.858517636,4,ww,2
27,3.106054928,9,ww,2
28,2.076869505,7,ww,2
29,2.679497411,2,ww,2
30,2.789743611,3,ww,2
31,3.140319467,5,ww,2
32,3.785820474,5,ww,2
33,4.45150147,5,ww,2
34,3.216987676,8,ww,2
35,5.111707368,4,ww,2
36,4.058869888,4,ww,2
37,3.859226232,9,ww,2
38,5.11575822,4,ww,2
39,2.919401921,4,ww,2
40,2.065322862,4,ww,2
41,2.004370842,2,ww,2
42,3.575311766,4,ww,2
43,3.109660557,1,ww,2
44,3.637608287,4,ww,2
45,3.050966044,4,ww,2
46,3.541572383,3,ww,2
47,2.452161011,2,ww,2
48,2.724021595,9,ww,2
49,3.312681609,1,ww,2
50,3.079831796,4,ww,2
51,3.280641471,2,ww,2
52,2.144082674,4,ww,2
53,1.685446705,8,ww,2
54,4.610543128,9,ww,2
55,2.245309717,10,ww,2
56,0.899517264,1,ww,2
57,3.635526024,5,ww,2
58,2.04480624,7,ww,2
59,2.063389599,6,ww,2
60,2.314229501,1,ww,2
61,3.137235308,1,ww,2
62,2.868738902,6,ww,2
63,2.712195884,3,ww,2
64,3.716073063,2,ww,2
65,2.437010834,10,ww,2
66,3.7522435,5,ww,2
67,4.650297379,9,ww,2
68,3.091396803,2,ww,2
69,2.483260632,10,ww,2
70,1.745829006,10,ww,2
71,3.907381398,2,ww,2
72,4.162757089,1,ww,2
73,2.613537565,10,ww,2
74,3.236629609,5,ww,2
75,4.219587916,10,ww,2
76,3.778850348,4,ww,2
77,1.774489291,8,ww,2
78,1.721559617,1,ww,2
79,2.978559577,5,ww,2
80,2.923563651,1,ww,2
81,3.422541678,1,ww,2
82,2.86229298,4,ww,2
83,2.643255894,1,ww,2
84,2.379452158,7,ww,2
85,3.54740521,2,ww,2
86,3.46497611,9,ww,2
87,2.430219509,8,ww,2
88,2.08376205,3,ww,2
89,2.601876295,4,ww,2
90,2.498797576,2,ww,2
91,2.513538811,8,ww,2
92,1.455538531,4,ww,2
93,1.80999508,2,ww,2
94,1.270234729,1,ww,2
95,1.88021025,3,ww,2
96,3.528923196,8,ww,2
97,1.842704737,5,ww,2
98,2.033865829,3,ww,2
99,1.507615692,6,ww,2
100,1.407161384,7,ww,2
101,1.93071333,4,ww,2
102,1.59088645,2,ww,2
103,4.809707058,9,ww,2
104,1.532891382,9,ww,2
105,4.162037618,7,ww,2
106,3.248115,7,ww,2
107,2.077673221,6,ww,2
108,3.180241463,6,ww,2
109,2.276660765,3,ww,2
110,1.992344028,4,ww,2
111,1.000760827,8,ww,2
112,1.653812968,9,ww,2
113,2.356759424,5,ww,2
114,1.335262192,7,ww,2
115,2.232682705,10,ww,2
116,1.995572512,7,ww,2
117,2.696235384,7,ww,2
118,2.330671378,7,ww,2
119,3.367732432,7,ww,2
120,2.714759906,5,ww,2
121,2.207330514,6,ww,2
122,3.378485452,2,ww,2
123,2.50972871,6,ww,2
124,3.117412033,3,ww,2
125,2.291806494,10,ww,2
126,2.125073089,7,ww,2
127,0.87442209,9,ww,2
128,2.728485584,6,ww,2
129,3.888796641,2,ww,2
130,4.317923008,5,ww,2
131,4.445653838,10,ww,2
132,4.437870148,3,ww,2
133,4.839976531,9,ww,2
134,2.86480115,5,ww,2
135,2.338910394,9,ww,2
136,3.498453763,2,ww,2
137,4.265520778,6,ww,2
138,2.651153321,5,ww,2
139,4.78840699,2,ww,2
140,3.30328585,2,ww,2
141,5.205767248,2,ww,2
142,5.616918776,3,ww,2
143,4.018235802,9,ww,2
144,3.771416699,4,ww,2
145,5.933552621,1,ww,2
146,2.693041983,3,ww,2
147,3.396035494,10,ww,2
148,3.611268496,1,ww,2
149,3.602409904,8,ww,2
150,2.569500096,8,ww,2
151,3.050521519,10,ww,2
152,3.559506874,4,ww,2
153,4.301795081,1,ww,2
154,3.07286256,2,ww,2
155,2.469906217,6,ww,2
156,2.099230243,7,ww,2
157,2.525795385,10,ww,2
158,2.801135472,3,ww,2
159,1.311065853,4,ww,2
160,2.280217532,6,ww,2
161,1.811414051,8,ww,2
162,2.478052401,9,ww,2
163,1.321627947,9,ww,2
164,3.894574506,9,ww,2
165,2.261455309,10,ww,2
166,2.257153409,7,ww,2
167,1.38120433,6,ww,2
168,2.434479472,7,ww,2
169,1.136354136,10,ww,2
170,1.612308768,10,ww,2
171,3.756385024,6,ww,2
172,3.234136497,10,ww,2
173,1.928662656,7,ww,2
174,2.574322831,6,ww,2
175,1.632057206,2,ww,2
176,3.609570395,6,ww,2
177,2.661834552,6,ww,2
178,3.143494716,8,ww,2
179,2.289844067,5,ww,2
180,3.562704515,7,ww,2
181,3.580336303,9,ww,2
182,3.719119945,8,ww,2
183,2.270121629,8,ww,2
184,1.761719824,1,ww,2
185,4.332656936,2,ww,2
186,4.189000299,8,ww,2
187,3.58290617,1,ww,2
188,2.465559332,3,ww,2
189,1.031815398,2,ww,2
190,3.677329053,10,ww,2
191,2.602747808,1,ww,2
192,3.67231303,9,ww,2
193,1.455447987,3,ww,2
194,2.540823121,7,ww,2
195,3.101270054,5,ww,2
196,2.910219085,2,ww,2
197,2.973612049,8,ww,2
198,1.480965001,8,ww,2
199,3.029189192,6,ww,2
200,1.710279141,4,ww,2
201,3.242902284,8,ww,2
202,3.568207787,5,ww,2
203,2.168599825,5,ww,2
204,2.682100764,9,ww,2
205,3.134692674,3,ww,2
206,1.75891918,7,ww,2
207,2.198053829,9,ww,2
208,2.700425898,7,ww,2
209,0.927812937,2,ww,2
210,2.964886827,2,ww,2
211,1.599330762,8,ww,2
212,2.637750679,10,ww,2
213,2.650651229,3,ww,2
214,2.746027844,10,ww,2
215,3.565380476,9,ww,2
216,2.020488857,5,ww,2
217,3.335728195,9,ww,2
218,1.562649678,7,ww,2
219,2.273221164,2,ww,2
220,1.95057925,9,ww,2
221,1.46887668,8,ww,2
222,2.051849881,1,ww,2
223,1.723316112,8,ww,2
224,2.966019152,1,ww,2
225,2.219670579,8,ww,2
226,2.804648461,1,ww,2
227,2.345498837,8,ww,2
228,2.206726885,10,ww,2
229,1.946994525,3,ww,2
230,2.008351275,6,ww,2
231,1.394167467,9,ww,2
232,1.826476162,1,ww,2
233,2.675990903,3,ww,2
234,3.608502355,6,ww,2
235,1.617467374,8,ww,2
236,3.204672962,3,ww,2
237,1.746105362,4,ww,2
238,1.316899823,4,ww,2
239,2.302204339,4,ww,2
240,2.171863357,6,ww,2
241,2.551161365,5,ww,2
242,4.071763513,6,ww,2
243,3.658095681,1,ww,2
244,3.608876731,5,ww,2
245,2.970452533,1,ww,2
246,3.25921013,3,ww,2
247,5.084629562,9,ww,2
248,5.459219334,5,ww,2
249,3.808379202,5,ww,2
250,4.90436078,5,ww,2
251,3.73778489,7,ww,2
252,2.709563239,5,ww,2
253,2.593000357,10,ww,2
254,3.639493196,10,ww,2
255,4.19224614,6,ww,2
256,3.780545819,8,ww,2
257,3.371377736,6,ww,2
258,3.462798084,8,ww,2
259,5.010891567,6,ww,2
260,3.11560308,10,ww,2
261,3.276899841,2,ww,2
262,5.125368998,8,ww,2
263,4.146705485,5,ww,2
264,2.149130924,6,ww,2
1,2.516485374,10,ss,1
2,1.640909154,1,ss,1
3,0.416348173,3,ss,1
4,1.338558027,3,ss,1
5,1.729517432,8,ss,1
6,2.704475588,7,ss,1
7,1.971622104,4,ss,1
8,1.843581934,10,ss,1
9,2.082107405,9,ss,1
10,2.89830548,4,ss,1
11,2.944826596,5,ss,1
12,2.463490009,1,ss,1
13,3.894151232,3,ss,1
14,3.986161874,1,ss,1
15,2.945429363,3,ss,1
16,2.629321236,10,ss,1
17,2.926727256,3,ss,1
18,3.28623251,7,ss,1
19,1.814405536,2,ss,1
20,3.152448295,7,ss,1
21,3.959882138,6,ss,1
22,3.537193121,7,ss,1
23,2.564424191,3,ss,1
24,0.523341964,6,ss,1
25,0.095094446,5,ss,1
26,2.866363201,4,ss,1
27,1.89195125,9,ss,1
28,1.423991915,7,ss,1
29,1.871021137,2,ss,1
30,1.591076036,3,ss,1
31,0.359273188,5,ss,1
32,1.769830865,5,ss,1
33,1.114004188,5,ss,1
34,2.368893676,8,ss,1
35,0.881276939,4,ss,1
36,1.718256037,4,ss,1
37,0.252398892,9,ss,1
38,2.605190353,4,ss,1
39,0.81412578,4,ss,1
40,1.608953733,4,ss,1
41,1.811001238,2,ss,1
42,1.140266807,4,ss,1
43,3.26249146,1,ss,1
44,3.612101183,4,ss,1
45,2.09603534,4,ss,1
46,4.605255165,3,ss,1
47,2.436866975,2,ss,1
48,2.87745981,9,ss,1
49,1.30124864,1,ss,1
50,4.050327184,4,ss,1
51,1.233487991,2,ss,1
52,1.210520878,4,ss,1
53,1.298732732,8,ss,1
54,2.015002159,9,ss,1
55,2.069837351,10,ss,1
56,2.041835648,1,ss,1
57,1.272460299,5,ss,1
58,0.011753246,7,ss,1
59,0.499831111,6,ss,1
60,1.134244289,1,ss,1
61,2.346030801,1,ss,1
62,1.659273806,6,ss,1
63,1.543230043,3,ss,1
64,1.310481608,2,ss,1
65,1.352334188,10,ss,1
66,0.81633949,5,ss,1
67,2.64081675,9,ss,1
68,1.721248424,2,ss,1
69,1.201350335,10,ss,1
70,0.27165241,10,ss,1
71,0.971064762,2,ss,1
72,2.445937884,1,ss,1
73,1.233525654,10,ss,1
74,1.849684488,5,ss,1
75,1.543065945,10,ss,1
76,2.068270737,4,ss,1
77,1.16652539,8,ss,1
78,1.695705582,1,ss,1
79,0.581742296,5,ss,1
80,1.809422435,1,ss,1
81,1.786571926,1,ss,1
82,2.1467868,4,ss,1
83,0.805283868,1,ss,1
84,2.467477995,7,ss,1
85,4.612425757,2,ss,1
86,2.634178761,9,ss,1
87,1.102189522,8,ss,1
88,0.168004696,3,ss,1
89,0.65052539,4,ss,1
90,3.327127869,2,ss,1
91,2.553718298,8,ss,1
92,1.93296761,4,ss,1
93,1.993982491,2,ss,1
94,2.098927424,1,ss,1
95,2.487843319,3,ss,1
96,0.640988947,8,ss,1
97,2.062682002,5,ss,1
98,2.52039882,3,ss,1
99,2.179032011,6,ss,1
100,2.643932991,7,ss,1
101,2.669459225,4,ss,1
102,1.045387364,2,ss,1
103,1.835277589,9,ss,1
104,2.302578254,9,ss,1
105,3.672737146,7,ss,1
106,2.854372927,7,ss,1
107,2.71940196,6,ss,1
108,1.919054637,6,ss,1
109,1.137717608,3,ss,1
110,3.904668638,4,ss,1
111,2.066078082,8,ss,1
112,2.405259297,9,ss,1
113,2.146701258,5,ss,1
114,1.455942514,7,ss,1
115,1.615983919,10,ss,1
116,1.870671615,7,ss,1
117,4.081721435,7,ss,1
118,1.935853203,7,ss,1
119,4.390536373,7,ss,1
120,2.289998981,5,ss,1
121,2.395735605,6,ss,1
122,2.528654008,2,ss,1
123,3.281613636,6,ss,1
124,3.177869542,3,ss,1
125,3.124456462,10,ss,1
126,0.860252801,7,ss,1
127,2.180762726,9,ss,1
128,3.199406285,6,ss,1
129,2.346179341,2,ss,1
130,3.872468863,5,ss,1
131,2.856220881,10,ss,1
132,2.196955027,3,ss,1
133,2.924997774,9,ss,1
134,2.919461012,5,ss,1
135,2.096979089,9,ss,1
136,3.444321808,2,ss,1
137,3.048730844,6,ss,1
138,2.806159221,5,ss,1
139,4.721214093,2,ss,1
140,2.314601482,2,ss,1
141,2.67226426,2,ss,1
142,4.222617946,3,ss,1
143,3.807668996,9,ss,1
144,1.226839011,4,ss,1
145,3.125276935,1,ss,1
146,2.976814444,3,ss,1
147,2.223773937,10,ss,1
148,1.790551111,1,ss,1
149,4.171818261,8,ss,1
150,2.542819603,8,ss,1
151,3.86987131,10,ss,1
152,2.667092407,4,ss,1
153,2.877067562,1,ss,1
154,2.058563575,2,ss,1
155,1.24610368,6,ss,1
156,1.424044999,7,ss,1
157,3.543622927,10,ss,1
158,3.077545491,3,ss,1
159,1.855001485,4,ss,1
160,2.009738383,6,ss,1
161,1.896233993,8,ss,1
162,2.19408467,9,ss,1
163,0.011905886,9,ss,1
164,2.359755153,9,ss,1
165,1.81485168,10,ss,1
166,2.589889521,7,ss,1
167,1.413874529,6,ss,1
168,2.352652376,7,ss,1
169,1.987296823,10,ss,1
170,0.751181269,10,ss,1
171,2.242295851,6,ss,1
172,3.228499397,10,ss,1
173,2.303034558,7,ss,1
174,4.577352239,6,ss,1
175,0.854662214,2,ss,1
176,4.927045451,6,ss,1
177,3.714335116,6,ss,1
178,2.676038942,8,ss,1
179,2.783519899,5,ss,1
180,2.10947546,7,ss,1
181,2.511231074,9,ss,1
182,3.580088615,8,ss,1
183,2.951723938,8,ss,1
184,1.905936361,1,ss,1
185,3.272394431,2,ss,1
186,1.65082707,8,ss,1
187,2.075505775,1,ss,1
188,2.603791932,3,ss,1
189,1.522746005,2,ss,1
190,1.229832842,10,ss,1
191,1.565283297,1,ss,1
192,3.588369316,9,ss,1
193,2.939767353,3,ss,1
194,1.678562255,7,ss,1
195,1.219925905,5,ss,1
196,0.98710609,2,ss,1
197,1.20556352,8,ss,1
198,0.727273433,8,ss,1
199,0.929611563,6,ss,1
200,0.52659057,4,ss,1
201,1.264814956,8,ss,1
202,2.828678437,5,ss,1
203,1.618954829,5,ss,1
204,2.161193467,9,ss,1
205,1.787438639,3,ss,1
206,1.331315255,7,ss,1
207,1.405006669,9,ss,1
208,0.814634226,7,ss,1
209,1.299912295,2,ss,1
210,2.457944969,2,ss,1
211,0.51521696,8,ss,1
212,3.739698916,10,ss,1
213,2.322042198,3,ss,1
214,1.765848711,10,ss,1
215,3.010971586,9,ss,1
216,0.744828509,5,ss,1
217,2.979085078,9,ss,1
218,3.631345893,7,ss,1
219,3.229286966,2,ss,1
220,2.309674955,9,ss,1
221,0.790213227,8,ss,1
222,2.057771164,1,ss,1
223,1.012175829,8,ss,1
224,1.616970188,1,ss,1
225,1.721296689,8,ss,1
226,3.068567841,1,ss,1
227,1.389112467,8,ss,1
228,2.229741272,10,ss,1
229,1.712561804,3,ss,1
230,2.582644487,6,ss,1
231,1.520076121,9,ss,1
232,1.840864574,1,ss,1
233,1.745285412,3,ss,1
234,3.021235232,6,ss,1
235,1.099778727,8,ss,1
236,2.943651786,3,ss,1
237,1.026561236,4,ss,1
238,0.617368588,4,ss,1
239,0.971208897,4,ss,1
240,1.050963504,6,ss,1
241,1.851827523,5,ss,1
242,2.541851006,6,ss,1
243,1.810880751,1,ss,1
244,1.772384738,5,ss,1
245,2.274273288,1,ss,1
246,1.601777973,3,ss,1
247,0.867597381,9,ss,1
248,1.176624062,5,ss,1
249,2.291340298,5,ss,1
250,3.63239104,5,ss,1
251,1.507630014,7,ss,1
252,1.997651884,5,ss,1
253,1.529263496,10,ss,1
254,3.651520733,10,ss,1
255,1.541919682,6,ss,1
256,1.076627711,8,ss,1
257,0.977090167,6,ss,1
258,1.042269809,8,ss,1
259,0.775102648,6,ss,1
260,1.646249529,10,ss,1
261,0.734435091,2,ss,1
262,2.749309987,8,ss,1
263,1.102444206,5,ss,1
264,0.873560921,6,ss,1
